leaf_index,r0,r1,r2,r3,is_dominated,ground_truth_pareto
0,9.97752,0.156,0.16568,0.63027,0,1
1,9.76517,0.9894,0.73366,1.76756,0,1
2,9.75313,1.29557,0.30662,1.76177,0,1
3,9.73086,2.03052,0.86166,0.66707,0,1
4,9.70148,1.71092,1.57865,0.6797,0,1
5,9.61875,0.6373,0.32703,2.63943,0,1
6,9.55458,0.32689,2.92942,0.14706,0,1
7,9.49931,0.35569,2.90619,1.0912,0,1
8,9.24383,1.83949,0.89399,3.22006,0,1
9,9.23591,2.67071,2.40281,1.3386,0,1
10,9.15726,3.69297,1.16078,1.07664,0,1
11,9.07592,1.18344,3.52737,1.94546,0,1
12,9.03718,3.7177,0.76549,1.98043,0,1
13,9.01644,3.10131,1.06083,2.82141,0,1
14,8.98408,3.81493,2.13364,0.42449,0,1
15,8.97267,3.29854,2.85099,0.6947,0,1
16,8.94059,0.0,0.0,0.0,1,0
17,8.86352,4.34239,1.30165,0.94196,0,1
18,8.84677,2.4238,1.52669,3.67818,0,1
19,8.83898,1.10574,3.75451,2.55997,0,1
20,8.73261,0.66153,4.32064,2.15313,0,1
21,8.71151,4.80588,0.04087,1.00568,0,1
22,8.71146,2.1929,4.13604,1.48146,0,1
23,8.70382,3.54439,3.41651,0.09094,0,1
24,8.68575,0.09016,4.63262,1.75742,0,1
25,8.6531,3.59361,3.41281,0.74996,0,1
26,8.62402,1.89194,2.78385,3.78113,0,1
27,8.52236,4.98021,1.6021,0.0143,0,1
28,8.49804,1.17724,5.09108,0.69154,0,1
29,8.4839,3.78852,3.69584,0.10664,0,1
30,8.46521,0.686,5.24781,0.57448,0,1
31,8.36682,4.14943,2.29714,2.73893,0,1
32,8.33088,5.11001,0.06633,2.11654,0,1
33,8.32462,3.99438,1.0148,3.70348,0,1
34,8.29822,5.05991,0.92262,2.16462,0,1
35,8.28479,2.83343,4.19938,2.38726,0,1
36,8.25551,0.98375,2.27928,5.06791,0,1
37,8.231,5.49362,0.53933,1.33416,0,1
38,8.17071,2.60805,5.01367,1.14047,0,1
39,8.10267,0.19254,3.33261,4.81698,0,1
40,8.08571,0.59069,2.23296,5.41169,0,1
41,8.03681,4.58795,1.14031,3.61388,0,1
42,7.98289,1.55711,3.83663,4.37368,0,1
43,7.95736,5.83068,0.48663,1.56418,0,1
44,7.95623,1.02344,3.67977,4.70215,0,1
45,7.90923,5.23401,2.78482,1.51462,0,1
46,7.86568,0.42104,1.07163,6.06675,0,1
47,7.85182,0.28131,0.6271,6.15439,0,1
48,7.84579,5.34403,2.61256,1.74914,0,1
49,7.83635,0.30922,6.08386,1.21764,0,1
50,7.73758,3.39374,1.73685,5.05922,0,1
51,7.63879,6.00222,2.36402,0.18357,0,1
52,7.62109,1.3972,6.2223,1.11798,0,1
53,7.54647,2.78279,5.54241,2.14211,0,1
54,7.52609,2.13898,5.66584,2.58476,0,1
55,7.4914,3.45276,0.3222,5.64389,0,1
56,7.48048,4.06491,3.96065,3.4398,0,1
57,7.36445,0.71787,5.86436,3.29526,0,1
58,7.36257,1.23677,2.3166,6.23669,0,1
59,7.35185,0.13729,6.7677,0.36005,0,1
60,7.33637,3.74838,5.52385,1.27056,0,1
61,7.31483,3.7191,4.33162,3.72809,0,1
62,7.29261,3.94322,1.12965,5.47657,0,1
63,7.26347,0.39044,5.17683,4.50445,0,1
64,7.23952,2.90581,6.25098,0.26623,0,1
65,7.23779,1.59367,6.70354,0.37038,0,1
66,7.2095,0.62418,6.01474,3.38473,0,1
67,7.18986,1.51786,1.46704,0.07016,1,0
68,7.14569,2.27712,2.2189,6.2314,0,1
69,7.11567,0.0,0.0,1.71249,1,0
70,7.10312,6.63406,1.34237,1.93211,0,1
71,7.0928,1.04497,1.05552,6.89102,0,1
72,7.087,6.1649,2.22805,2.60848,0,1
73,7.04951,2.98602,6.43271,0.09179,0,1
74,7.04321,4.55871,4.26816,3.37553,0,1
75,7.0256,3.76687,3.86545,4.63789,0,1
76,6.97892,2.68601,6.30782,2.07159,0,1
77,6.9743,0.69422,2.97005,6.48506,0,1
78,6.94247,6.16481,3.47185,1.32039,0,1
79,6.92951,4.26618,0.0,0.0,1,0
80,6.91508,2.90283,5.07989,4.23674,0,1
81,6.90602,2.16277,4.25798,5.43128,0,1
82,6.9008,1.19306,7.13734,0.11805,0,1
83,6.86637,6.74216,2.69686,0.35094,0,1
84,6.85443,5.16788,2.07169,4.69233,0,1
85,6.83377,7.275,0.24302,0.5611,0,1
86,6.83282,2.42021,5.89283,3.56788,0,1
87,6.77221,4.70804,1.26229,5.51164,0,1
88,6.76904,2.13385,7.01604,0.63401,0,1
89,6.76052,2.27676,4.51324,5.36119,0,1
90,6.74228,1.95788,0.21653,7.11769,0,1
91,6.7297,1.06347,1.1476,7.22933,0,1
92,6.72425,6.27509,1.56609,3.59931,0,1
93,6.71801,1.47826,6.83605,2.43957,0,1
94,6.69522,2.09886,3.79309,6.03169,0,1
95,6.69315,5.49776,1.18703,4.85463,0,1
96,6.6822,0.51023,5.45955,5.02803,0,1
97,6.64395,4.53982,2.38106,5.43861,0,1
98,6.56026,0.0,0.0,0.0,1,0
99,6.49487,1.20959,0.0,1.80455,1,0
100,6.49387,5.88938,4.56767,1.51038,0,1
101,6.48861,3.92326,3.34231,5.59776,0,1
102,6.45198,3.75239,5.21885,4.12979,0,1
103,6.42631,0.07503,1.30808,7.54889,0,1
104,6.41059,4.68472,5.74004,2.0024,0,1
105,6.40631,1.93177,4.46732,5.9389,0,1
106,6.3767,3.60674,5.2098,4.38031,0,1
107,6.34704,7.01302,2.66588,1.85087,0,1
108,6.29682,1.66397,7.17007,2.48423,0,1
109,6.25727,2.27174,0.34555,7.45428,0,1
110,6.23108,5.78563,4.32814,2.99456,0,1
111,6.2255,4.68458,5.51952,2.97198,0,1
112,6.21717,6.34155,4.54874,0.66369,0,1
113,6.20876,2.35267,5.65155,4.89655,0,1
114,6.18694,5.72759,4.23498,3.31382,0,1
115,6.11443,5.22456,0.62805,5.90959,0,1
116,6.08213,4.89128,5.30623,3.3056,0,1
117,6.02803,1.84466,1.29292,7.65431,0,1
118,6.0184,3.87919,6.86713,1.25429,0,1
119,5.98092,5.60707,3.25795,4.70904,0,1
120,5.94559,0.8297,4.09819,6.86778,0,1
121,5.93347,1.03931,1.27537,7.87955,0,1
122,5.92065,1.19332,0.0,2.4448,1,0
123,5.91196,5.91852,4.97652,2.29218,0,1
124,5.89086,1.07951,6.4036,4.80898,0,1
125,5.87512,7.50013,2.14873,2.14802,0,1
126,5.87021,5.46057,5.09474,3.12513,0,1
127,5.86486,6.54204,2.87563,3.81261,0,1
128,5.84932,3.83926,3.0857,6.44392,0,1
129,5.82846,2.66843,7.5736,1.24464,0,1
130,5.82642,2.17479,7.47287,2.34081,0,1
131,5.82516,5.88891,1.05213,5.50284,0,1
132,5.79556,2.96782,7.18725,2.43863,0,1
133,5.76167,7.38886,2.34958,2.586,0,1
134,5.75736,3.88722,7.12443,0.99236,0,1
135,5.72284,5.54899,6.03801,0.01593,0,1
136,5.69641,0.98846,7.43764,3.35491,0,1
137,5.66241,2.64931,7.77777,0.65157,0,1
138,5.65802,7.50339,3.41053,0.23301,0,1
139,5.65491,1.15432,7.88989,2.10692,0,1
140,5.6307,2.48998,7.26043,3.06292,0,1
141,5.62418,6.96599,0.43147,4.43367,0,1
142,5.61837,8.25175,0.33419,0.48048,0,1
143,5.61686,7.03156,1.4303,4.11852,0,1
144,5.59486,5.95179,5.76419,0.21865,0,1
145,5.55536,5.80263,0.0,0.0,1,0
146,5.54708,0.0,3.77484,1.2951,1,0
147,5.52632,6.22865,3.89768,3.93343,0,1
148,5.51366,6.36322,4.73962,2.5778,0,1
149,5.48401,7.75274,1.45709,2.77444,0,1
150,5.46916,2.98837,2.3553,0.459,1,0
151,5.46593,3.55555,4.06486,6.39989,0,1
152,5.4593,0.39779,3.3316,7.67712,0,1
153,5.42761,5.74736,6.02736,1.08618,0,1
154,5.42599,3.45547,0.0,0.0,1,0
155,5.42538,1.48089,8.03364,1.95776,0,1
156,5.40693,4.2262,6.89115,2.32733,0,1
157,5.39268,3.25353,7.76038,0.33177,0,1
158,5.37705,3.4336,6.64361,3.89361,0,1
159,5.3336,6.62726,3.52121,3.90297,0,1
160,5.33359,4.1088,6.48591,3.55015,0,1
161,5.32553,4.1758,7.02125,2.21439,0,1
162,5.2954,0.93491,8.36606,1.04585,0,1
163,5.267,5.67177,5.85171,2.41808,0,1
164,5.26253,2.18493,2.85765,2.59966,1,0
165,5.25718,2.66746,0.0,0.0,1,0
166,5.25712,7.20259,2.68951,3.64033,0,1
167,5.23126,4.44664,6.2692,3.68217,0,1
168,5.16282,1.90299,4.90088,6.76057,0,1
169,5.14893,4.71132,7.08948,1.01553,0,1
170,5.14741,3.88375,6.22434,4.436,0,1
171,5.12595,1.90207,7.5055,3.71137,0,1
172,5.11623,4.7521,7.08119,1.04811,0,1
173,5.10017,2.60151,1.15027,8.11771,0,1
174,5.0732,6.06939,2.23588,5.69438,0,1
175,5.03266,4.13741,6.25439,4.2938,0,1
176,4.99745,1.70888,8.20084,2.20262,0,1
177,4.98126,1.52173,0.0,4.2232,1,0
178,4.97878,6.06881,0.31603,6.1872,0,1
179,4.97101,0.03431,8.27712,2.6033,0,1
180,4.96262,5.98828,6.25212,0.65116,0,1
181,4.95836,0.25791,0.2031,5.52887,1,0
182,4.94909,8.63247,0.7966,0.59367,0,1
183,4.93124,1.11886,4.06974,7.60712,0,1
184,4.90707,0.31929,1.93559,8.48954,0,1
185,4.9067,0.0,5.87091,0.0,1,0
186,4.87757,0.38852,2.3256,8.40535,0,1
187,4.86689,1.18601,7.28616,4.67105,0,1
188,4.85463,1.99278,1.27381,8.41658,0,1
189,4.85234,4.92863,0.0,0.0,1,0
190,4.85193,4.72451,7.21917,1.42173,0,1
191,4.83655,0.45224,8.04603,3.41536,0,1
192,4.83524,6.52543,5.63066,1.52802,0,1
193,4.82704,7.64251,1.47804,4.01336,0,1
194,4.79921,3.67288,7.35489,3.06319,0,1
195,4.75107,6.8849,3.77624,3.97058,0,1
196,4.73394,6.38099,5.16338,3.19566,0,1
197,4.72365,5.3791,1.95486,6.70306,0,1
198,4.70672,1.79084,4.90906,7.10921,0,1
199,4.69609,1.5817,8.05451,3.25114,0,1
200,4.66841,0.19011,6.07495,6.42377,0,1
201,4.66293,2.89333,8.27543,1.18445,0,1
202,4.65958,2.25741,0.0,0.0,1,0
203,4.64626,8.75242,1.26806,0.44659,0,1
204,4.5835,4.56037,7.62319,0.28551,0,1
205,4.57153,1.4626,4.22749,0.0,1,0
206,4.55318,2.47844,8.54558,0.31456,0,1
207,4.54895,1.48283,0.11784,8.78034,0,1
208,4.47117,2.07862,7.69675,4.0556,0,1
209,4.46982,0.99664,6.64597,5.90411,0,1
210,4.4278,4.58876,4.84824,5.98603,0,1
211,4.40906,3.00146,2.79216,7.98469,0,1
212,4.36679,2.0195,6.14653,6.25084,0,1
213,4.2807,1.87251,0.5367,8.82503,0,1
214,4.27771,3.68639,7.16367,4.098,0,1
215,4.2361,8.70765,2.18999,1.19846,0,1
216,4.196,5.51388,5.66856,4.45624,0,1
217,4.19568,6.11661,6.54951,1.44473,0,1
218,4.19014,1.68009,3.13156,0.0,1,0
219,4.1757,1.68327,3.77818,8.09046,0,1
220,4.1672,9.03654,0.76943,0.61911,0,1
221,4.16386,3.07019,0.12181,8.55695,0,1
222,4.1465,1.27769,1.94884,8.79637,0,1
223,4.14426,9.01358,0.14271,1.24908,0,1
224,4.09943,0.57746,1.70463,1.75362,1,0
225,4.08677,1.38347,3.51515,8.30831,0,1
226,4.0781,7.52256,4.77466,1.99571,0,1
227,4.03715,5.85541,0.18936,7.02707,0,1
228,4.02166,0.0,0.0,5.5517,1,0
229,3.99137,0.63849,2.26244,8.86243,0,1
230,3.99117,8.57178,1.31558,2.97732,0,1
231,3.99069,1.70536,6.99259,5.68066,0,1
232,3.94195,0.19615,8.85429,2.45442,0,1
233,3.92949,4.09057,4.43709,6.93819,0,1
234,3.91832,5.84514,0.0,0.0,1,0
235,3.91455,4.69083,7.57602,2.29703,0,1
236,3.90656,5.21347,2.47192,7.17273,0,1
237,3.90626,9.13471,1.01139,0.52459,0,1
238,3.89101,3.61822,4.69186,7.05372,0,1
239,3.88981,8.7029,1.23146,2.75906,0,1
240,3.86333,5.50639,7.22989,1.57579,0,1
241,3.80948,4.51674,3.88127,7.07267,0,1
242,3.8091,0.30714,5.02593,7.75477,0,1
243,3.80202,8.09748,1.69082,4.13722,0,1
244,3.78087,5.17945,6.24422,4.4596,0,1
245,3.77562,3.82048,3.70823,7.57613,0,1
246,3.73906,2.80967,8.24613,3.18222,0,1
247,3.7375,7.48867,4.58023,2.99539,0,1
248,3.72531,6.56811,4.93239,4.31896,0,1
249,3.67058,8.81937,0.11308,2.95514,0,1
250,3.66839,6.31513,2.08372,6.50539,0,1
251,3.65725,1.10752,3.49276,8.55562,0,1
252,3.63867,4.31841,7.44713,3.55692,0,1
253,3.63832,1.82261,5.9407,6.93894,0,1
254,3.62998,2.36573,7.90388,4.33072,0,1
255,3.62766,6.59696,6.12128,2.41872,0,1
256,3.62596,7.98193,1.18238,4.66295,0,1
257,3.59618,8.75248,0.43657,3.20483,0,1
258,3.57394,0.3842,7.1642,5.97943,0,1
259,3.53036,8.34993,3.06555,2.90132,0,1
260,3.52839,3.89169,8.25653,2.05792,0,1
261,3.51372,5.08905,2.14096,7.5612,0,1
262,3.51253,1.20392,9.27486,0.4354,0,1
263,3.51052,3.76819,0.02092,8.57185,0,1
264,3.50158,2.19989,8.28209,3.78238,0,1
265,3.50145,3.16999,3.6371,8.02886,0,1
266,3.49348,0.33003,2.66677,8.97636,0,1
267,3.47333,4.43053,2.46043,7.89003,0,1
268,3.45824,6.27905,5.44678,4.35277,0,1
269,3.45063,1.09997,1.80719,9.14425,0,1
270,3.40255,3.80561,3.31678,7.93341,0,1
271,3.40236,6.58375,3.613,5.65901,0,1
272,3.40098,6.85156,0.81789,6.38909,0,1
273,3.39485,0.0,0.0,3.57019,1,0
274,3.37165,9.10764,2.04462,1.22571,0,1
275,3.34601,8.31595,0.96072,4.32738,0,1
276,3.32568,1.16357,7.70122,5.31763,0,1
277,3.25831,6.5764,5.7303,3.64666,0,1
278,3.25175,1.94568,2.72359,8.84435,0,1
279,3.2346,7.21411,6.07594,0.75949,0,1
280,3.20338,7.49418,0.0,0.0,1,0
281,3.20203,3.58578,5.69078,6.67115,0,1
282,3.20191,7.42969,0.0,0.0,1,0
283,3.20179,2.66112,8.93156,1.70124,0,1
284,3.20025,3.14432,2.06971,8.69413,0,1
285,3.19338,3.28916,4.28992,7.78334,0,1
286,3.18993,5.06768,3.83594,7.03054,0,1
287,3.18587,3.5699,7.87765,3.87926,0,1
288,3.18388,1.93337,2.16384,9.02456,0,1
289,3.16238,0.72738,7.90267,5.19789,0,1
290,3.15887,0.86533,0.0,4.71508,1,0
291,3.12335,2.24588,1.37705,9.12713,0,1
292,3.10707,1.68574,6.50135,6.72584,0,1
293,3.0394,0.95123,6.85121,0.70047,1,0
294,2.97157,2.13226,8.4483,3.90506,0,1
295,2.9708,2.59591,7.41049,5.43325,0,1
296,2.96038,3.35194,2.58653,8.56215,0,1
297,2.92228,6.58135,3.62841,5.91446,0,1
298,2.90993,7.93606,1.09132,5.23071,0,1
299,2.90571,2.51399,0.89439,9.18895,0,1
300,2.90059,5.3235,1.27881,7.8493,0,1
301,2.89201,5.95578,7.40191,1.1733,0,1
302,2.85385,2.79117,6.1034,0.05519,1,0
303,2.84546,9.16048,2.58431,1.14471,0,1
304,2.84117,2.59345,6.71555,6.3327,0,1
305,2.81088,5.60163,6.98112,3.46188,0,1
306,2.78388,7.78313,4.58507,3.26345,0,1
307,2.72618,7.08904,6.4944,0.3691,0,1
308,2.68625,2.05593,9.38838,0.64465,0,1
309,2.6704,0.9531,5.56215,7.81172,0,1
310,2.62695,7.81027,5.30846,1.97966,0,1
311,2.61015,8.62249,1.29267,4.14353,0,1
312,2.60264,2.70049,5.42058,7.52004,0,1
313,2.60159,6.03223,4.02753,6.37361,0,1
314,2.56972,0.22353,6.71253,6.94899,0,1
315,2.55848,3.99361,1.18766,8.72323,0,1
316,2.55157,4.04657,2.75146,8.33931,0,1
317,2.5323,6.43648,7.15024,1.01652,0,1
318,2.49094,5.83182,4.50353,0.0,1,0
319,2.48293,2.50379,8.66691,3.52858,0,1
320,2.47771,6.67429,6.95927,0.93986,0,1
321,2.47747,2.85736,9.12503,1.55929,0,1
322,2.47627,8.1996,0.89718,5.08229,0,1
323,2.42093,2.20703,1.24866,3.9148,1,0
324,2.40062,2.64154,4.36009,8.26129,0,1
325,2.39824,5.83793,3.5763,6.8831,0,1
326,2.39082,8.214,2.25238,4.66273,0,1
327,2.388,9.46856,0.14332,2.15018,0,1
328,2.36863,0.62334,0.89619,9.6539,0,1
329,2.36476,1.48567,1.89821,9.41262,0,1
330,2.35949,6.47452,1.86357,7.00289,0,1
331,2.31247,3.90356,8.67374,2.04473,0,1
332,2.30456,8.37355,4.45146,2.1811,0,1
333,2.26006,6.6055,0.13922,7.15822,0,1
334,2.21198,7.31118,4.61635,4.51034,0,1
335,2.19684,0.65443,0.0,7.63033,1,0
336,2.13662,5.92567,2.38211,0.0338,1,0
337,2.12744,8.87013,0.57088,4.05819,0,1
338,2.12389,7.60753,0.90767,6.06554,0,1
339,2.10293,1.81759,4.67847,0.45946,1,0
340,2.08779,9.07771,3.39601,1.30514,0,1
341,2.08329,2.06827,6.18365,7.29004,0,1
342,2.07689,9.62399,0.00824,1.75081,0,1
343,2.01034,5.77727,6.53857,4.45295,0,1
344,2.00297,9.57247,1.53451,1.41461,0,1
345,1.99083,7.60649,4.59904,4.12634,0,1
346,1.98511,8.9927,3.8417,0.65726,0,1
347,1.98409,1.69028,6.84291,6.81036,0,1
348,1.9514,2.11387,1.53921,9.45274,0,1
349,1.94245,8.25952,0.0,0.0,1,0
350,1.93702,0.50408,8.09724,5.51622,0,1
351,1.92939,6.89077,0.0,0.0,1,0
352,1.90975,4.06859,8.48681,2.7881,0,1
353,1.90346,9.33943,2.85798,0.99183,0,1
354,1.89403,2.07503,8.65259,4.15206,0,1
355,1.88174,6.42228,4.63431,5.80833,0,1
356,1.87172,7.11538,2.43979,6.31787,0,1
357,1.8695,0.35208,7.45211,6.39117,0,1
358,1.84602,7.04056,5.33323,4.31038,0,1
359,1.83678,9.72052,0.08675,1.45954,0,1
360,1.82622,1.90625,9.47615,1.79826,0,1
361,1.82216,7.64739,3.96187,4.74349,0,1
362,1.81997,7.84115,5.66626,1.75999,0,1
363,1.80109,0.7582,3.28507,9.24065,0,1
364,1.79474,1.58479,5.00917,8.31719,0,1
365,1.79271,9.38256,0.43988,2.92581,0,1
366,1.77643,4.83619,3.54817,7.80167,0,1
367,1.769,6.30271,3.90179,6.47476,0,1
368,1.74654,0.06617,7.43398,6.4561,0,1
369,1.73726,4.21346,7.96979,3.96372,0,1
370,1.72548,4.12014,8.8772,1.11467,0,1
371,1.68784,5.04267,4.07573,7.42368,0,1
372,1.68701,9.10347,1.10155,3.6149,0,1
373,1.67329,2.66952,4.81361,8.17942,0,1
374,1.65182,2.3193,9.55637,0.75374,0,1
375,1.64831,1.22577,8.10554,5.4846,0,1
376,1.60065,2.01121,9.49984,1.7737,0,1
377,1.59386,3.94955,0.50492,9.03359,0,1
378,1.58843,2.00553,9.14107,3.14574,0,1
379,1.57205,0.59718,2.56679,6.49056,1,0
380,1.55979,7.95219,5.81934,0.68194,0,1
381,1.50519,5.16805,1.0905,8.35682,0,1
382,1.48609,4.46209,0.0,4.04124,1,0
383,1.46226,1.40963,2.62885,9.43207,0,1
384,1.42534,9.15732,0.58476,3.71079,0,1
385,1.42428,9.7785,0.41849,1.47553,0,1
386,1.42193,0.13354,9.7888,1.46275,0,1
387,1.40705,3.88976,6.30439,6.56846,0,1
388,1.3827,8.10578,4.21937,3.81856,0,1
389,1.37609,7.47678,4.33036,4.84274,0,1
390,1.37466,6.01453,7.7416,1.41544,0,1
391,1.3741,8.32625,1.92507,5.00794,0,1
392,1.33512,5.59257,3.09642,7.57316,0,1
393,1.33186,2.31305,2.54712,9.29452,0,1
394,1.30187,4.79537,8.6096,1.08826,0,1
395,1.29099,0.15072,2.50406,9.59376,0,1
396,1.28405,8.6256,3.64014,3.27103,0,1
397,1.27436,5.31894,0.07197,8.37136,0,1
398,1.25041,2.34348,9.33828,2.39606,0,1
399,1.23014,8.54522,4.89752,1.21669,0,1
400,1.22925,3.52253,3.22249,1.67303,1,0
401,1.20594,5.09989,1.54417,8.3757,0,1
402,1.19597,5.02466,5.89134,6.21407,0,1
403,1.19308,8.02515,2.87457,5.09022,0,1
404,1.19156,9.57426,2.28142,1.30719,0,1
405,1.17238,5.89342,5.33076,5.95618,0,1
406,1.15906,4.34174,1.54913,1.31834,1,0
407,1.15547,4.48942,3.27651,8.23252,0,1
408,1.14787,7.85457,5.95936,1.21411,0,1
409,1.13999,0.98669,9.06245,3.94955,0,1
410,1.13739,3.01957,5.75952,7.51109,0,1
411,1.05805,4.93282,0.13661,3.07028,1,0
412,1.05667,9.08711,3.87411,1.13975,0,1
413,1.04038,1.92778,7.6131,6.10262,0,1
414,1.02096,1.49757,9.81922,0.54572,0,1
415,1.0148,5.18931,8.48537,0.19965,0,1
416,1.00781,2.53332,6.60645,6.99439,0,1
417,0.97297,2.29174,9.68308,0.19821,0,1
418,0.96931,1.19154,1.12502,9.81708,0,1
419,0.96081,2.87746,0.54279,5.69133,1,0
420,0.93885,8.94608,4.22601,1.10776,0,1
421,0.92949,3.63662,0.76313,5.32598,1,0
422,0.90557,0.0,1.43582,7.00525,1,0
423,0.89564,2.61769,6.74832,6.84147,0,1
424,0.88076,0.0,0.0,7.42536,1,0
425,0.86351,2.05102,9.70622,0.91489,0,1
426,0.86037,2.30006,5.4796,7.99647,0,1
427,0.85573,9.69341,0.87408,2.13108,0,1
428,0.84986,8.39599,3.37239,4.17277,0,1
429,0.8442,6.22443,6.1083,4.82002,0,1
430,0.84155,3.98024,0.60892,9.11475,0,1
431,0.80684,7.63367,2.39645,5.94416,0,1
432,0.80237,6.05277,3.0752,7.29817,0,1
433,0.7961,2.65136,1.33988,9.51532,0,1
434,0.78449,7.66104,6.13433,1.75015,0,1
435,0.75139,4.63953,2.84205,8.35661,0,1
436,0.71877,6.53301,4.05248,6.35457,0,1
437,0.71731,0.32153,3.53868,6.79324,1,0
438,0.68891,2.58769,9.60574,0.74774,0,1
439,0.68792,3.6108,4.44123,8.17095,0,1
440,0.67407,7.98822,4.00953,4.43369,0,1
441,0.6731,0.00107,9.13701,4.00773,0,1
442,0.62949,3.70343,7.6692,5.20305,0,1
443,0.62516,1.87611,8.58174,4.73742,0,1
444,0.61797,5.27585,0.44862,8.46063,0,1
445,0.61138,8.53928,4.32954,2.8217,0,1
446,0.60414,2.31822,8.61498,4.47693,0,1
447,0.56294,6.92519,3.93577,6.01951,0,1
448,0.54046,3.23913,8.19786,4.6916,0,1
449,0.51946,1.9214,6.57877,7.26349,0,1
450,0.51525,1.0376,8.32032,5.42496,0,1
451,0.51063,4.64146,3.29459,8.2062,0,1
452,0.50913,7.8369,5.47407,2.89108,0,1
453,0.50103,8.98679,4.20612,1.13805,0,1
454,0.49135,0.90702,7.82483,6.14068,0,1
455,0.47352,4.45068,8.59495,2.46861,0,1
456,0.46151,1.07557,7.78565,6.16553,0,1
457,0.44745,1.85325,9.81507,0.17192,0,1
458,0.44563,5.40951,6.61864,5.17032,0,1
459,0.44198,7.54521,3.12928,5.75169,0,1
460,0.4397,0.25764,5.95817,1.24272,1,0
461,0.39731,5.39515,7.80306,3.13796,0,1
462,0.3955,1.10292,9.59309,2.569,0,1
463,0.3936,4.12503,5.85306,6.96928,0,1
464,0.36731,7.90289,5.9403,1.45679,0,1
465,0.35922,6.16761,1.95916,7.61533,0,1
466,0.35295,7.67208,1.36342,6.25745,0,1
467,0.35193,6.91084,2.12133,0.0,1,0
468,0.3458,7.71119,4.34363,4.64228,0,1
469,0.33999,7.10772,6.7327,2.00885,0,1
470,0.32564,3.81922,7.72206,5.06728,0,1
471,0.2873,0.72461,7.99279,5.95884,0,1
472,0.28396,8.24707,2.6263,5.00077,0,1
473,0.2638,4.16977,2.82199,8.63596,0,1
474,0.25472,0.39668,8.9434,4.44898,0,1
475,0.24801,5.11359,5.70884,6.41863,0,1
476,0.23246,9.05986,2.66993,3.27663,0,1
477,0.23069,2.83108,1.85525,5.17807,1,0
478,0.22612,8.66597,1.62451,4.71284,0,1
479,0.15777,7.49445,5.13767,4.17286,0,1
480,0.15059,3.23173,3.50166,8.79043,0,1
481,0.14174,3.43285,0.0,4.03185,1,0
482,0.11931,4.17177,8.97868,1.40194,0,1
483,0.11577,5.8778,6.05939,5.35928,0,1
484,0.07293,9.43522,2.16755,2.50459,0,1
485,0.05899,9.93884,0.83876,0.71581,0,1
486,0.05316,7.04139,1.90298,0.0,1,0
487,0.03781,2.2063,1.80067,9.58584,0,1
488,0.03564,4.05108,7.97903,4.46346,0,1
489,0.02959,0.0,6.42534,1.74389,1,0
490,0.02904,6.55412,7.44492,1.27114,0,1
491,0.0042,4.61512,7.67918,4.44195,0,1
492,0.0,8.34915,0.0,0.64422,1,0
493,0.0,7.80574,0.0,0.09838,1,0
494,0.0,6.98282,3.5107,0.0,1,0
495,0.0,6.11653,0.18764,4.08296,1,0
496,0.0,6.02142,5.0726,0.0,1,0
497,0.0,5.73803,3.22675,0.41218,1,0
498,0.0,4.73039,4.08852,2.03535,1,0
499,0.0,3.36393,0.0,4.36648,1,0
500,0.0,2.85831,0.0,7.07578,1,0
501,0.0,2.58651,0.0,2.52589,1,0
502,0.0,2.34401,0.0,6.4138,1,0
503,0.0,1.77147,8.38919,0.0,1,0
504,0.0,1.55241,5.61715,0.66139,1,0
505,0.0,1.46458,4.6641,1.27492,1,0
506,0.0,0.51299,0.39773,6.90809,1,0
507,0.0,0.25069,2.33486,4.25774,1,0
508,0.0,0.0,7.21008,2.30615,1,0
509,0.0,0.0,6.96614,3.68739,1,0
510,0.0,0.0,5.24594,4.1974,1,0
511,0.0,0.0,0.0,7.4854,1,0
