leaf_index,r0,r1
0,-10.0,-0.00733
1,-10.0,-0.0014
2,-9.99999,-0.01638
3,-9.99999,-0.01374
4,-9.99988,-0.04859
5,-9.99963,-0.08623
6,-9.99954,-0.09606
7,-9.99948,-0.10241
8,-9.99901,-0.14079
9,-9.99856,-0.16963
10,-9.99819,-0.19015
11,-9.99803,-0.19848
12,-9.99802,-0.19881
13,-9.99759,-0.21935
14,-9.99687,-0.25036
15,-9.99626,-0.27364
16,-9.99554,-0.29865
17,-9.99504,-0.31491
18,-9.99388,-0.34985
19,-9.9936,-0.35765
20,-9.99329,-0.36615
21,-9.99313,-0.37068
22,-9.99284,-0.37825
23,-9.99262,-0.3841
24,-9.99062,-0.43309
25,-9.99007,-0.44543
26,-9.9894,-0.4603
27,-9.98932,-0.46206
28,-9.98851,-0.47925
29,-9.98836,-0.48226
30,-9.98758,-0.49827
31,-9.98711,-0.50761
32,-9.98673,-0.51501
33,-9.98636,-0.52207
34,-9.9821,-0.59809
35,-9.98137,-0.61007
36,-9.98111,-0.6143
37,-9.97992,-0.63345
38,-9.97846,-0.65594
39,-9.97586,-0.69438
40,-9.97484,-0.70885
41,-9.97285,-0.73637
42,-9.97247,-0.74153
43,-9.97171,-0.75169
44,-9.96939,-0.78178
45,-9.96618,-0.82177
46,-9.96535,-0.83176
47,-9.9653,-0.83236
48,-9.96459,-0.84077
49,-9.96441,-0.84298
50,-9.961,-0.88229
51,-9.96078,-0.88485
52,-9.95907,-0.90387
53,-9.95109,-0.98781
54,-9.95007,-0.99802
55,-9.94934,-1.00535
56,-9.94932,-1.00553
57,-9.94818,-1.01675
58,-9.9471,-1.02721
59,-9.94611,-1.03678
60,-9.94478,-1.04944
61,-9.94424,-1.05452
62,-9.94169,-1.0783
63,-9.93975,-1.09607
64,-9.93834,-1.10876
65,-9.93699,-1.12083
66,-9.93519,-1.13666
67,-9.93345,-1.15176
68,-9.9329,-1.15653
69,-9.92832,-1.19519
70,-9.92754,-1.20162
71,-9.92742,-1.20267
72,-9.92696,-1.20639
73,-9.92093,-1.25503
74,-9.92004,-1.26209
75,-9.91111,-1.33039
76,-9.90855,-1.34927
77,-9.90716,-1.35946
78,-9.90456,-1.37829
79,-9.9043,-1.38014
80,-9.90147,-1.4003
81,-9.90077,-1.40524
82,-9.89713,-1.43067
83,-9.8967,-1.43361
84,-9.89589,-1.43924
85,-9.89272,-1.46084
86,-9.8924,-1.46302
87,-9.89149,-1.46915
88,-9.88718,-1.49787
89,-9.88306,-1.52484
90,-9.87755,-1.56012
91,-9.87121,-1.59974
92,-9.86943,-1.61068
93,-9.86873,-1.61501
94,-9.85877,-1.67471
95,-9.85786,-1.68004
96,-9.85601,-1.69087
97,-9.85495,-1.69707
98,-9.85276,-1.70969
99,-9.85008,-1.72508
100,-9.84944,-1.72876
101,-9.84878,-1.73249
102,-9.82283,-1.87404
103,-9.81497,-1.91479
104,-9.80311,-1.97462
105,-9.79916,-1.99409
106,-9.79895,-1.99513
107,-9.79848,-1.99744
108,-9.79683,-2.00553
109,-9.79221,-2.02795
110,-9.79022,-2.03753
111,-9.78983,-2.03944
112,-9.78751,-2.05052
113,-9.7867,-2.05439
114,-9.78545,-2.06033
115,-9.78128,-2.08004
116,-9.77888,-2.09131
117,-9.77813,-2.09478
118,-9.7738,-2.11492
119,-9.77191,-2.12364
120,-9.76396,-2.15987
121,-9.75487,-2.20057
122,-9.75374,-2.20555
123,-9.75121,-2.21674
124,-9.75103,-2.21753
125,-9.75049,-2.2199
126,-9.74422,-2.24726
127,-9.74363,-2.24981
128,-9.73806,-2.2738
129,-9.73376,-2.29214
130,-9.72981,-2.30885
131,-9.72827,-2.31534
132,-9.72502,-2.32895
133,-9.72441,-2.33151
134,-9.71733,-2.36082
135,-9.71346,-2.37671
136,-9.70201,-2.42302
137,-9.70113,-2.42655
138,-9.69829,-2.43787
139,-9.69775,-2.43999
140,-9.69744,-2.44125
141,-9.69295,-2.459
142,-9.69192,-2.46306
143,-9.67641,-2.5233
144,-9.67092,-2.54428
145,-9.66947,-2.54977
146,-9.6689,-2.55194
147,-9.66331,-2.57303
148,-9.66029,-2.58433
149,-9.64985,-2.62307
150,-9.64927,-2.6252
151,-9.64879,-2.62693
152,-9.6471,-2.63316
153,-9.62959,-2.69647
154,-9.6056,-2.78072
155,-9.60072,-2.79754
156,-9.60034,-2.79884
157,-9.6,-2.79999
158,-9.5992,-2.80274
159,-9.59826,-2.80596
160,-9.5973,-2.80923
161,-9.58784,-2.84135
162,-9.57986,-2.86815
163,-9.57872,-2.87194
164,-9.57862,-2.87229
165,-9.57815,-2.87385
166,-9.57127,-2.89669
167,-9.5698,-2.90153
168,-9.56915,-2.90367
169,-9.56367,-2.92169
170,-9.55997,-2.93377
171,-9.5597,-2.93463
172,-9.5592,-2.93627
173,-9.55842,-2.9388
174,-9.54872,-2.97016
175,-9.5463,-2.97794
176,-9.54288,-2.9889
177,-9.54024,-2.9973
178,-9.53966,-2.99914
179,-9.53451,-3.01548
180,-9.53374,-3.01792
181,-9.53156,-3.0248
182,-9.51728,-3.06941
183,-9.50885,-3.09543
184,-9.50508,-3.10699
185,-9.50427,-3.10947
186,-9.50381,-3.11088
187,-9.50148,-3.118
188,-9.49931,-3.1246
189,-9.49197,-3.14681
190,-9.49022,-3.1521
191,-9.48906,-3.15559
192,-9.48694,-3.16195
193,-9.48302,-3.17369
194,-9.4813,-3.17882
195,-9.47841,-3.18745
196,-9.47682,-3.19216
197,-9.4768,-3.19221
198,-9.46255,-3.23421
199,-9.45153,-3.26627
200,-9.44974,-3.27145
201,-9.44934,-3.2726
202,-9.44744,-3.27808
203,-9.43818,-3.30465
204,-9.43321,-3.31882
205,-9.43174,-3.32299
206,-9.40931,-3.38597
207,-9.39984,-3.41219
208,-9.39651,-3.42133
209,-9.39362,-3.42928
210,-9.3923,-3.43288
211,-9.38776,-3.44527
212,-9.38515,-3.45237
213,-9.37475,-3.48053
214,-9.36335,-3.51107
215,-9.36247,-3.51343
216,-9.35647,-3.52939
217,-9.35562,-3.53162
218,-9.35044,-3.54531
219,-9.33099,-3.5962
220,-9.33095,-3.59629
221,-9.32188,-3.61973
222,-9.32163,-3.6204
223,-9.31886,-3.6275
224,-9.31729,-3.63154
225,-9.31372,-3.64068
226,-9.30756,-3.65641
227,-9.30333,-3.66717
228,-9.29794,-3.6808
229,-9.29657,-3.68426
230,-9.28748,-3.70712
231,-9.28179,-3.72135
232,-9.27941,-3.72726
233,-9.27863,-3.7292
234,-9.27856,-3.72938
235,-9.27355,-3.74182
236,-9.26788,-3.75586
237,-9.26589,-3.76075
238,-9.26049,-3.77404
239,-9.25164,-3.79568
240,-9.24628,-3.8087
241,-9.24593,-3.80956
242,-9.22717,-3.85478
243,-9.22508,-3.85979
244,-9.21649,-3.88026
245,-9.212,-3.8909
246,-9.21056,-3.89429
247,-9.20919,-3.89755
248,-9.19085,-3.9406
249,-9.17601,-3.97503
250,-9.1704,-3.98794
251,-9.16675,-3.99633
252,-9.16247,-4.00613
253,-9.14645,-4.04259
254,-9.13736,-4.06308
255,-9.13317,-4.07249
256,-9.12631,-4.08784
257,-9.12609,-4.08834
258,-9.12232,-4.09673
259,-9.10621,-4.13242
260,-9.10078,-4.14436
261,-9.09836,-4.14969
262,-9.09822,-4.14999
263,-9.08027,-4.18912
264,-9.07945,-4.1909
265,-9.06973,-4.21189
266,-9.05677,-4.23967
267,-9.04705,-4.26038
268,-9.04197,-4.27116
269,-9.02764,-4.30136
270,-9.02281,-4.31148
271,-9.0206,-4.3161
272,-9.0077,-4.34295
273,-9.00681,-4.34481
274,-8.99624,-4.36665
275,-8.99401,-4.37124
276,-8.96911,-4.42211
277,-8.96788,-4.4246
278,-8.96627,-4.42787
279,-8.96443,-4.43159
280,-8.96159,-4.43733
281,-8.95902,-4.44251
282,-8.95667,-4.44726
283,-8.93309,-4.49444
284,-8.92591,-4.50866
285,-8.91829,-4.52373
286,-8.91695,-4.52636
287,-8.9168,-4.52666
288,-8.89379,-4.57171
289,-8.89304,-4.57317
290,-8.89124,-4.57666
291,-8.881,-4.59651
292,-8.86913,-4.61937
293,-8.85814,-4.6404
294,-8.85556,-4.64533
295,-8.85371,-4.64885
296,-8.85026,-4.65542
297,-8.82886,-4.69587
298,-8.82725,-4.69891
299,-8.82276,-4.70732
300,-8.81841,-4.71547
301,-8.81237,-4.72674
302,-8.8035,-4.74325
303,-8.80323,-4.74375
304,-8.80061,-4.74861
305,-8.78788,-4.77212
306,-8.77913,-4.7882
307,-8.74636,-4.8478
308,-8.73745,-4.86385
309,-8.73512,-4.86802
310,-8.72923,-4.87858
311,-8.71407,-4.90561
312,-8.71324,-4.90709
313,-8.69614,-4.93731
314,-8.66364,-4.99413
315,-8.65449,-5.00996
316,-8.65238,-5.01361
317,-8.64725,-5.02246
318,-8.64576,-5.02503
319,-8.64015,-5.03466
320,-8.6391,-5.03647
321,-8.62923,-5.05335
322,-8.60088,-5.10146
323,-8.59928,-5.10415
324,-8.59694,-5.10809
325,-8.5948,-5.11169
326,-8.58341,-5.1308
327,-8.58052,-5.13564
328,-8.56776,-5.15689
329,-8.56639,-5.15917
330,-8.56627,-5.15937
331,-8.56141,-5.16742
332,-8.54931,-5.18741
333,-8.54767,-5.19012
334,-8.54586,-5.1931
335,-8.54266,-5.19836
336,-8.53641,-5.20862
337,-8.5327,-5.2147
338,-8.52685,-5.22426
339,-8.52172,-5.23262
340,-8.51599,-5.24194
341,-8.50948,-5.25251
342,-8.50934,-5.25272
343,-8.49849,-5.27026
344,-8.47686,-5.30498
345,-8.47264,-5.31172
346,-8.46048,-5.33107
347,-8.4589,-5.33357
348,-8.45569,-5.33867
349,-8.44141,-5.36121
350,-8.43721,-5.36782
351,-8.43584,-5.36997
352,-8.42844,-5.38158
353,-8.42003,-5.39473
354,-8.40712,-5.41483
355,-8.40364,-5.42022
356,-8.39344,-5.436
357,-8.38897,-5.4429
358,-8.38073,-5.45558
359,-8.37463,-5.46495
360,-8.37364,-5.46646
361,-8.37318,-5.46716
362,-8.37038,-5.47146
363,-8.35712,-5.49167
364,-8.35478,-5.49523
365,-8.35149,-5.50024
366,-8.32719,-5.53695
367,-8.32461,-5.54083
368,-8.32428,-5.54133
369,-8.32048,-5.54703
370,-8.32007,-5.54765
371,-8.30773,-5.56612
372,-8.27809,-5.61009
373,-8.26665,-5.62695
374,-8.26547,-5.62868
375,-8.24885,-5.65301
376,-8.24868,-5.65326
377,-8.24766,-5.65475
378,-8.24295,-5.6616
379,-8.23745,-5.6696
380,-8.2219,-5.69213
381,-8.22175,-5.69235
382,-8.21363,-5.70406
383,-8.213,-5.70496
384,-8.20788,-5.71234
385,-8.20481,-5.71674
386,-8.19199,-5.7351
387,-8.1762,-5.75758
388,-8.16229,-5.77728
389,-8.15955,-5.78116
390,-8.15749,-5.78405
391,-8.13786,-5.81165
392,-8.12083,-5.83543
393,-8.11247,-5.84704
394,-8.09431,-5.87216
395,-8.0904,-5.87753
396,-8.07487,-5.89885
397,-8.07456,-5.89928
398,-8.0702,-5.90524
399,-8.06592,-5.91109
400,-8.06026,-5.9188
401,-8.05223,-5.92972
402,-8.0468,-5.93709
403,-8.02452,-5.96717
404,-8.01404,-5.98123
405,-8.01342,-5.98206
406,-7.98879,-6.01492
407,-7.98856,-6.01523
408,-7.98705,-6.01723
409,-7.92656,-6.0967
410,-7.91767,-6.10823
411,-7.91117,-6.11665
412,-7.9052,-6.12437
413,-7.89958,-6.1316
414,-7.89788,-6.13381
415,-7.89519,-6.13726
416,-7.89284,-6.14028
417,-7.87881,-6.15827
418,-7.87588,-6.16202
419,-7.86163,-6.18019
420,-7.86125,-6.18068
421,-7.84696,-6.1988
422,-7.8458,-6.20028
423,-7.84441,-6.20204
424,-7.84053,-6.20695
425,-7.83914,-6.20869
426,-7.83145,-6.21839
427,-7.82446,-6.22718
428,-7.81932,-6.23363
429,-7.80756,-6.24836
430,-7.78285,-6.27911
431,-7.77919,-6.28365
432,-7.77033,-6.2946
433,-7.76126,-6.30577
434,-7.74818,-6.32184
435,-7.74568,-6.32491
436,-7.72233,-6.3534
437,-7.7216,-6.35428
438,-7.71349,-6.36412
439,-7.70852,-6.37014
440,-7.70255,-6.37736
441,-7.68612,-6.39715
442,-7.68526,-6.39818
443,-7.67717,-6.40789
444,-7.6764,-6.40881
445,-7.66261,-6.42529
446,-7.66162,-6.42647
447,-7.64647,-6.4445
448,-7.64537,-6.4458
449,-7.62512,-6.46974
450,-7.61824,-6.47784
451,-7.61257,-6.4845
452,-7.6094,-6.48822
453,-7.6074,-6.49056
454,-7.60262,-6.49617
455,-7.59012,-6.51077
456,-7.58745,-6.51388
457,-7.58067,-6.52177
458,-7.57308,-6.53058
459,-7.56942,-6.53482
460,-7.54321,-6.56506
461,-7.54141,-6.56713
462,-7.54138,-6.56716
463,-7.5308,-6.57929
464,-7.52321,-6.58797
465,-7.49731,-6.61742
466,-7.48792,-6.62805
467,-7.48368,-6.63283
468,-7.46268,-6.65646
469,-7.46,-6.65946
470,-7.43918,-6.68271
471,-7.41732,-6.70696
472,-7.4147,-6.70986
473,-7.40984,-6.71523
474,-7.40458,-6.72103
475,-7.4034,-6.72232
476,-7.38765,-6.73963
477,-7.38248,-6.74529
478,-7.37713,-6.75115
479,-7.37546,-6.75297
480,-7.37128,-6.75753
481,-7.36758,-6.76156
482,-7.36654,-6.7627
483,-7.34231,-6.789
484,-7.34201,-6.78932
485,-7.33089,-6.80133
486,-7.32713,-6.80538
487,-7.32501,-6.80766
488,-7.32103,-6.81194
489,-7.30981,-6.82398
490,-7.30261,-6.83169
491,-7.29038,-6.84473
492,-7.28734,-6.84797
493,-7.27963,-6.85616
494,-7.27375,-6.8624
495,-7.27225,-6.864
496,-7.25768,-6.87939
497,-7.24835,-6.88923
498,-7.21626,-6.92283
499,-7.20419,-6.93539
500,-7.19326,-6.94673
501,-7.18561,-6.95464
502,-7.18333,-6.95699
503,-7.17645,-6.9641
504,-7.17204,-6.96864
505,-7.0834,-7.05872
506,-7.06933,-7.0728
507,-7.03753,-7.10445
508,-7.02351,-7.11831
509,-7.01489,-7.12681
510,-7.01219,-7.12946
511,-7.01045,-7.13117
512,-7.00821,-7.13337
513,-7.00129,-7.14016
