leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
252,2.58377,3.19014,8.27588,1.07912,3.21643,1.77397,0,1
253,2.58307,7.49524,4.39419,0.38044,3.66599,2.06299,0,1
254,2.57939,2.49167,0.0,0.22737,0.0,1.95231,1,0
255,2.55743,2.51273,1.65397,6.94777,0.61238,5.98027,0,1
256,2.55376,2.07419,5.50088,5.56108,0.99356,5.1965,0,1
257,2.54697,4.902,1.73123,8.02223,0.00687,1.45942,0,1
258,2.53965,0.63093,3.66953,7.81531,1.6319,3.99305,0,1
259,2.5261,6.26577,3.56592,0.33343,5.93222,2.51809,0,1
260,2.50934,0.26975,5.03015,4.19829,6.09333,3.68426,0,1
261,2.43516,1.13209,4.19193,2.20883,8.3137,1.10436,0,1
262,2.42545,4.23111,3.60303,3.04651,7.15079,1.67873,0,1
263,2.41892,2.33,0.0,1.91502,0.0,3.08919,1,0
264,2.41753,2.18867,2.51118,5.54341,4.33785,5.78904,0,1
265,2.40114,2.68891,4.26741,5.00257,6.20747,2.28804,0,1
266,2.39713,3.49096,0.85089,5.26592,1.98467,7.04799,0,1
267,2.39055,4.40966,2.79886,1.16987,7.9786,1.40708,0,1
268,2.3126,1.64384,2.99236,3.70862,4.89021,6.73256,0,1
269,2.30628,5.79473,2.44146,1.75556,1.07641,7.13448,0,1
270,2.30512,4.17981,5.53411,6.58722,1.04357,1.45213,0,1
271,2.29177,4.14796,5.7176,2.78341,2.65849,5.48055,0,1
272,2.28996,1.2465,4.29788,0.1582,4.34144,7.47378,0,1
273,2.2765,0.79571,0.39678,4.5701,5.29015,6.71978,0,1
274,2.26954,2.4973,4.12201,7.8102,2.39168,2.21411,0,1
275,2.25799,2.67255,4.2495,0.31615,4.0938,7.26922,0,1
276,2.24196,4.02081,2.21824,0.0,0.77913,2.11028,1,0
277,2.21107,0.95199,4.65808,3.56486,7.1386,2.97311,0,1
278,2.20853,4.57196,5.78762,1.27353,5.88931,2.10171,0,1
279,2.1987,8.61273,2.42589,0.4283,3.83259,0.47912,0,1
280,2.19137,2.76212,7.04271,3.31455,0.24351,5.18877,0,1
281,2.19131,4.05492,1.20055,1.56129,0.53294,8.63671,0,1
282,2.18667,2.97002,1.27908,6.94969,4.02508,4.50134,0,1
283,2.18132,3.68217,8.18181,1.92877,1.76318,2.81292,0,1
284,2.15211,8.97685,1.83235,2.69967,1.75961,1.02109,0,1
285,2.14544,0.05577,1.33345,3.62108,5.20566,7.30786,0,1
286,2.1407,6.9898,2.98018,4.85032,1.37088,3.50339,0,1
287,2.13469,1.63379,7.4607,0.51229,4.15772,4.42297,0,1
288,2.11303,0.75417,4.40121,6.18124,5.06764,3.42154,0,1
289,2.07427,8.64205,0.78676,3.51003,2.72053,0.81964,0,1
290,2.06525,6.7065,0.74121,1.37344,5.42391,4.34778,0,1
291,2.04621,5.93624,7.39325,0.27683,2.26187,0.84927,0,1
292,2.03742,1.23719,1.38468,5.77497,2.43907,7.28708,0,1
293,2.03332,1.75225,3.40509,1.9479,5.29709,7.02475,0,1
294,2.0323,8.25121,2.27231,0.35063,3.26242,3.4435,0,1
295,2.004,1.11643,3.54164,4.20325,7.24853,3.46206,0,1
296,2.00383,0.0,4.24256,1.69754,0.0,2.16431,1,0
297,1.98986,1.09029,3.41896,3.66991,0.02037,8.34828,0,1
298,1.9748,2.42355,0.80726,7.97516,3.20336,3.96362,0,1
299,1.96161,1.95171,3.26251,0.12219,3.13773,8.47577,0,1
300,1.95812,4.30277,1.23427,3.06209,3.80124,7.23206,0,1
301,1.95527,3.03235,3.68988,0.0,0.88349,1.92061,1,0
302,1.95324,1.20954,6.87075,0.75936,6.03291,3.24687,0,1
303,1.94014,3.76056,3.35158,5.75686,2.29793,5.69552,0,1
304,1.9335,1.64717,6.6684,6.63668,2.14765,0.65037,0,1
305,1.93017,3.60052,4.3065,1.50771,0.0,0.0,1,0
306,1.87514,1.47155,8.05904,4.91407,0.89602,2.10223,0,1
307,1.85925,0.0,5.42739,1.58158,0.0,3.97428,1,0
308,1.85703,5.31052,2.32387,4.63109,5.77157,2.86207,0,1
309,1.84578,0.0,1.78374,0.0,2.12192,4.14687,1,0
310,1.84051,0.0,1.56391,1.86945,6.73909,0.6125,1,0
311,1.83942,6.59966,0.854,4.29294,3.88309,4.33866,0,1
312,1.82331,0.0,6.08221,0.47598,1.55576,0.0,1,0
313,1.82178,0.29066,5.22798,6.88577,4.51829,1.19835,0,1
314,1.79816,0.96907,7.83077,2.85797,4.53913,2.39475,0,1
315,1.78413,6.73743,5.38854,0.81278,4.48725,1.26153,0,1
316,1.77293,3.8578,1.52272,0.96975,0.18422,2.21669,1,0
317,1.74884,0.13649,2.08678,7.88927,5.23308,1.7154,0,1
318,1.74693,4.10753,0.0,0.0,3.75194,0.10362,1,0
319,1.73932,2.30605,4.27929,0.95416,6.36269,5.65245,0,1
320,1.73491,6.61679,5.01222,4.05094,2.9127,1.7866,0,1
321,1.73068,0.0,0.0,0.54594,5.09631,0.0,1,0
322,1.71222,6.97043,0.0,0.0,1.79801,0.0,1,0
323,1.70457,3.80384,3.61754,0.0,0.0,0.09197,1,0
324,1.6978,0.0,0.8964,2.75928,5.31372,0.0,1,0
325,1.6939,6.08376,4.37178,0.34821,6.37188,0.53291,0,1
326,1.67836,6.38029,2.18774,5.66517,2.89877,3.34542,0,1
327,1.6724,1.00897,1.61578,2.93352,9.10582,1.43278,0,1
328,1.67154,2.43117,0.0,0.0,0.45501,2.24664,1,0
329,1.63583,2.08591,3.66369,0.0,1.51261,2.21721,1,0
330,1.63572,5.10672,1.49316,5.31995,3.29339,5.46517,0,1
331,1.61986,5.32074,0.29475,2.39301,7.46183,2.75199,0,1
332,1.60248,0.00189,0.13334,3.22735,6.56,6.6306,0,1
333,1.58586,0.0,3.86475,0.69156,2.72596,0.0,1,0
334,1.56987,5.09585,2.78462,1.76918,6.5484,4.21928,0,1
335,1.55902,3.21064,3.99021,0.6325,0.00766,8.42255,0,1
336,1.55397,4.54181,0.09573,4.92185,7.2606,0.08477,0,1
337,1.54837,5.26402,1.98477,7.83171,0.59069,2.06609,0,1
338,1.54552,0.05856,6.57836,5.71303,0.13316,4.65582,0,1
339,1.54277,6.64688,4.80324,1.49193,5.01644,1.72546,0,1
340,1.54045,3.8172,0.488,8.73086,0.73824,2.45866,0,1
341,1.53365,1.73651,1.33997,4.4357,3.38734,7.85413,0,1
342,1.52674,4.14561,6.15998,6.04855,2.41942,0.31484,0,1
343,1.52572,2.03736,7.99453,0.05525,5.33289,1.07986,0,1
344,1.52495,3.87605,4.30588,0.61215,7.66924,2.21769,0,1
345,1.52292,0.2623,8.57421,2.58557,3.25161,2.61473,0,1
346,1.5212,0.0,0.0,1.72359,3.83948,0.0,1,0
347,1.51581,4.06131,2.24727,5.47032,4.57847,5.02704,0,1
348,1.50788,3.68793,0.88905,1.09288,1.03187,9.00422,0,1
349,1.50069,5.05376,8.25278,0.03934,1.36279,1.49677,0,1
350,1.49533,4.97299,3.68705,0.0,0.0,0.31121,1,0
351,1.47884,1.37063,2.45646,1.60469,1.73701,9.18194,0,1
352,1.47089,1.36777,1.77362,2.66646,9.12263,1.57719,0,1
353,1.4385,0.37856,0.54427,5.86295,2.29681,7.60537,0,1
354,1.42424,1.05914,7.00367,4.73902,0.24385,5.02798,0,1
355,1.41604,9.0976,0.58094,3.68659,0.36044,1.08169,0,1
356,1.39607,4.69918,3.02736,3.86165,2.14451,6.87695,0,1
357,1.35637,0.74096,0.0,0.94105,1.59767,4.95791,1,0
358,1.31684,2.08839,1.42,4.30382,8.42506,1.5439,0,1
359,1.30763,0.0,2.98055,4.35796,0.0,3.61029,1,0
360,1.30136,7.88551,1.82317,4.74285,2.26057,2.27957,0,1
361,1.29856,0.0,3.72393,3.58458,1.78253,1.47512,1,0
362,1.29801,6.4364,4.51106,4.22908,2.45728,3.55175,0,1
363,1.29249,5.55745,1.99987,0.0,1.8657,0.8456,1,0
364,1.29005,5.01448,2.2474,6.68181,4.54147,1.69363,0,1
365,1.28614,0.89294,4.91737,5.99396,0.31213,6.11089,0,1
366,1.26487,9.8808,0.4732,0.28549,0.68096,0.02911,0,1
367,1.26478,0.94258,1.58061,1.98603,9.38091,1.7515,0,1
368,1.23034,5.05911,7.11177,0.94055,0.20316,4.62478,0,1
369,1.22863,5.83405,2.434,2.94186,2.81926,6.47512,0,1
370,1.22358,2.84783,7.79293,2.93948,3.9284,2.36433,0,1
371,1.21969,6.49297,4.5658,3.67184,3.98334,2.48148,0,1
372,1.21653,8.12645,3.38341,3.65859,1.32563,2.42711,0,1
373,1.2137,8.33274,0.35661,1.25737,3.08537,4.22667,0,1
374,1.2009,1.69422,4.15007,6.85898,5.28698,1.86188,0,1
375,1.19352,6.761,0.37018,5.69805,3.98008,2.10204,0,1
376,1.18553,5.37053,2.2943,0.39252,7.28439,3.35734,0,1
377,1.18105,1.39146,7.95099,4.84441,3.15893,0.05909,0,1
378,1.17982,0.87664,3.85432,1.95783,8.44824,2.78889,0,1
379,1.15212,0.90152,3.49238,8.2601,3.03257,2.8701,0,1
380,1.12911,3.1214,5.05906,5.27097,5.59024,2.08664,0,1
381,1.09629,0.6572,3.5979,6.54284,6.07107,2.39888,0,1
382,1.08715,7.72052,4.72554,1.74256,3.47061,1.34137,0,1
383,1.08416,1.52302,8.40287,1.01688,1.57748,4.73014,0,1
384,1.06905,3.64863,2.63284,3.29983,6.84491,4.5685,0,1
385,1.05621,8.48667,2.02226,1.1587,4.57099,0.73121,0,1
386,1.05048,3.83367,2.5545,7.14182,4.20727,2.99455,0,1
387,1.04872,4.05579,4.2623,7.19074,2.06552,2.88278,0,1
388,1.04497,5.66802,0.44166,2.64701,6.69929,3.83398,0,1
389,1.0281,2.28594,5.25219,1.43362,7.77719,1.89526,0,1
390,1.02195,0.0,3.50088,0.95619,0.0,2.54904,1,0
391,1.01897,0.26517,4.25956,2.90181,2.95978,7.97287,0,1
392,1.01816,6.19124,0.0,2.95741,0.0,0.36435,1,0
393,0.98395,0.43583,5.66333,0.98272,7.39444,3.33542,0,1
394,0.97739,0.3462,0.84293,0.51036,4.92254,8.58618,0,1
395,0.9473,1.15536,7.72937,1.74553,2.93585,5.13406,0,1
396,0.94455,0.0,2.82027,0.0,5.24239,1.85685,1,0
397,0.93998,2.57932,0.74241,2.78981,0.96408,9.1214,0,1
398,0.92761,3.35263,2.40923,0.20957,6.29332,6.515,0,1
399,0.9076,0.70712,4.38001,0.44717,0.0,0.97868,1,0
400,0.89722,8.54938,4.03862,1.05864,1.119,2.72394,0,1
401,0.88987,5.13545,6.60353,2.89634,1.48229,4.31772,0,1
402,0.88468,5.18622,2.69963,2.44319,6.96103,3.2569,0,1
403,0.87854,7.5552,3.22101,0.94761,2.4705,4.97703,0,1
404,0.87077,5.34478,3.50331,7.59688,0.64685,0.52047,0,1
405,0.86697,3.40055,7.38357,3.68413,3.2028,3.05562,0,1
406,0.86414,8.87819,1.53797,1.72016,1.4992,3.58595,0,1
407,0.86389,0.89926,0.88188,0.0,3.83176,1.80047,1,0
408,0.8575,2.12123,0.1127,5.72188,5.89865,5.21712,0,1
409,0.84904,9.61759,0.86724,2.11441,1.18686,0.38688,0,1
410,0.81526,4.80897,4.33964,7.4684,1.25437,0.16165,0,1
411,0.78982,0.48344,2.63971,0.0,5.66099,0.0,1,0
412,0.73532,5.0316,3.81754,0.77775,5.68801,5.15853,0,1
413,0.71894,1.80719,4.71283,4.98958,0.58925,6.98308,0,1
414,0.71132,1.84029,1.65385,8.92452,1.0799,3.54384,0,1
415,0.69743,5.14232,5.04638,3.98206,4.54921,3.32447,0,1
416,0.68965,0.24288,1.28061,8.60251,3.63039,3.26228,0,1
417,0.67692,6.15263,3.81653,5.98458,3.14425,1.19144,0,1
418,0.67531,4.3745,2.74613,5.91642,5.89946,1.74896,0,1
419,0.66099,0.90047,2.78928,3.20757,0.0,0.0,1,0
420,0.65745,5.64851,0.0,0.94686,0.0,1.34055,1,0
421,0.64389,4.85723,2.46779,5.85664,4.77013,3.58446,0,1
422,0.63752,4.24634,7.58887,2.06666,3.20275,3.07285,0,1
423,0.63141,0.07371,1.2247,4.69218,7.63727,4.21325,0,1
424,0.6063,4.05161,4.52706,5.46271,5.70339,0.59401,0,1
425,0.59535,1.4141,6.69204,0.63078,6.04039,3.99728,0,1
426,0.59289,0.0,3.01394,3.84626,0.0,2.52903,1,0
427,0.58845,3.84175,6.21222,1.80395,0.19951,6.55812,0,1
428,0.58703,2.2532,8.50223,1.07856,1.8868,4.19133,0,1
429,0.58604,4.85853,0.54376,5.02096,6.95345,1.48154,0,1
430,0.57852,0.0,1.93136,4.97825,0.94311,3.54718,1,0
431,0.57477,5.35567,0.0,1.14503,0.0,0.47802,1,0
432,0.57022,1.64192,3.86968,4.02831,4.36955,6.83259,0,1
433,0.53398,7.45814,3.78139,2.46445,2.17483,4.3576,0,1
434,0.52933,3.25076,0.27127,0.68418,7.54683,5.62637,0,1
435,0.51046,4.32289,0.0,0.0,6.63622,0.0,1,0
436,0.50075,0.25643,0.621,0.21071,1.46501,9.8543,0,1
437,0.48732,4.2229,2.74743,1.62716,0.0,0.0,1,0
438,0.45547,1.21138,6.7763,7.21382,0.24098,0.55638,0,1
439,0.45104,4.09978,2.9101,7.2485,4.34818,1.7528,0,1
440,0.45026,7.88703,5.22526,3.05348,0.98229,0.00877,0,1
441,0.44059,1.69062,6.28267,3.2649,4.28988,5.33039,0,1
442,0.43109,4.42977,0.05282,8.9002,0.7511,0.64101,0,1
443,0.42977,4.03948,7.80087,2.24053,1.61311,3.87584,0,1
444,0.41969,0.0,2.45967,2.99248,2.45648,1.42772,1,0
445,0.41902,3.07597,1.35168,0.12695,9.30517,1.39048,0,1
446,0.39077,0.20992,4.0105,4.42656,1.69973,7.82532,0,1
447,0.38485,9.18057,1.48454,1.27268,3.13686,1.38042,0,1
448,0.38095,1.43095,5.3118,0.41349,8.32545,0.32853,0,1
449,0.37368,5.07426,7.33896,2.95132,3.08352,1.42603,0,1
450,0.36418,6.21713,2.57848,4.7393,2.03379,5.28857,0,1
451,0.34129,2.83113,3.14189,2.9027,6.52371,5.56886,0,1
452,0.32944,3.70046,6.87645,1.88272,0.05495,5.94683,0,1
453,0.29237,7.06053,2.94537,4.34675,1.2595,4.57249,0,1
454,0.28106,3.29637,6.66491,4.37357,2.69692,4.26995,0,1
455,0.26292,2.54676,0.0,5.37616,0.0,0.0,1,0
456,0.25903,1.12671,8.15698,3.00291,0.98864,4.7045,0,1
457,0.25885,1.4873,5.80779,7.41417,2.12411,2.1234,0,1
458,0.25279,0.39367,8.87552,4.41521,0.05651,1.2284,0,1
459,0.24129,1.10739,5.90728,0.82436,4.07179,6.82352,0,1
460,0.23682,0.98085,5.19473,0.09099,7.84659,3.22791,0,1
461,0.22018,5.17699,4.56191,3.73674,0.1151,6.19377,0,1
462,0.19476,2.17028,1.49324,2.00937,0.45301,9.42228,0,1
463,0.14778,0.78379,4.70211,8.67451,0.59543,1.2854,0,1
464,0.14704,2.20608,3.36524,1.07274,1.76246,8.91795,0,1
465,0.14308,0.22309,8.94803,3.79802,1.69026,1.6064,0,1
466,0.14109,5.5274,3.41166,0.0,2.84488,0.0,1,0
467,0.12501,0.0,1.67552,2.44028,5.07171,2.45393,1,0
468,0.12262,2.19939,1.02939,0.27852,2.2451,9.43239,0,1
469,0.11087,2.37931,2.57804,6.4718,5.32539,4.17568,0,1
470,0.10989,0.75765,8.65395,2.05423,1.65621,4.19049,0,1
471,0.06851,1.15272,6.21541,2.25654,0.34324,7.40442,0,1
472,0.03659,0.95622,3.24336,6.54622,5.704,3.62992,0,1
473,0.03216,0.13424,0.0,5.56542,0.74924,3.30089,1,0
474,0.03211,1.02461,2.11623,8.8234,0.56787,4.03681,0,1
475,0.02807,0.6906,4.9855,1.70479,8.18122,2.19736,0,1
476,0.0277,2.06439,5.36586,7.58571,1.4257,2.71467,0,1
477,0.01826,0.6604,1.74576,0.0,0.93949,4.50405,1,0
478,0.01554,7.26944,0.0,3.23235,1.74441,0.0,1,0
479,0.0,9.02537,0.0,0.0,0.0,0.0,1,0
480,0.0,8.45143,0.0,0.54613,0.0,0.09494,1,0
481,0.0,7.28907,0.29049,1.3676,0.35763,0.0,1,0
482,0.0,6.51568,1.51188,0.0,0.0,2.75498,1,0
483,0.0,6.30316,0.0,0.30961,1.45011,0.0,1,0
484,0.0,6.24505,0.0,1.33357,0.0,0.0,1,0
485,0.0,5.99344,2.65608,0.0,1.85887,0.0,1,0
486,0.0,3.98971,2.53089,0.0,3.7108,0.0,1,0
487,0.0,3.56627,3.76983,0.0,5.15926,0.0,1,0
488,0.0,2.17877,2.76113,5.45568,0.05467,0.0,1,0
489,0.0,2.13407,4.58949,0.39765,0.0,2.80367,1,0
490,0.0,1.80921,2.42816,0.0,0.80953,4.01525,1,0
491,0.0,1.25624,0.0,5.75851,0.0,3.8087,1,0
492,0.0,0.85644,0.0,0.0,8.27495,0.0,1,0
493,0.0,0.8409,0.0,0.33603,5.49204,0.56333,1,0
494,0.0,0.76818,4.19916,0.0,2.76683,2.35473,1,0
495,0.0,0.71356,0.0,3.92399,4.54033,3.16249,1,0
496,0.0,0.68653,3.81267,0.0,7.23935,0.0,1,0
497,0.0,0.40055,0.0,0.0,5.65159,0.0,1,0
498,0.0,0.17388,5.34188,3.82183,0.0,1.07476,1,0
499,0.0,0.04986,0.37723,0.0,4.58224,3.86122,1,0
500,0.0,0.0,7.2409,2.28159,0.0,0.0,1,0
501,0.0,0.0,6.61517,1.12435,1.61195,0.50541,1,0
502,0.0,0.0,5.44278,0.0,3.20609,0.67254,1,0
503,0.0,0.0,4.40876,5.50593,0.0,0.0,1,0
504,0.0,0.0,2.69954,0.0,5.31862,0.0,1,0
505,0.0,0.0,2.59714,3.76213,0.0,6.62147,1,0
506,0.0,0.0,2.3422,1.33377,5.04092,1.46482,1,0
507,0.0,0.0,2.20284,0.05808,6.15513,0.45508,1,0
508,0.0,0.0,2.14209,3.79694,3.89409,0.53513,1,0
509,0.0,0.0,0.26987,1.98425,4.31124,3.26879,1,0
510,0.0,0.0,0.0,0.0,2.72394,7.35996,1,0
511,0.0,0.0,0.0,0.0,0.0,8.6373,1,0
